0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,5,0,0,0,0,0,1,109260950.81447119,0.009540200502539037,105035415.70317009,0.01026115872287757,215096259.46413282,0.05725143238084936,6750858.16047986,0.0006502129882055324,2835940922.8731437,0.40821031413173536,0.0,47813.243981994754
1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,5,0,0,0,0,0,0,1,0,3,6,1,1,1,1,53972506.18695759,0.0,67091312.11508125,0.030754495547692787,32263601.330958195,0.010074056894808512,30927417.453187738,0.0,493662577.2938473,0.1656788916309212,1518900000.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,3,0,1,0,0,0,0,6,1,5,68139002.95605196,0.0,152189364.99289703,0.017093456252914533,198626981.47349378,0.05499317916451794,0.0,0.0,364906572.3047148,0.03826928031607113,217800000.0,6722.390450987909
1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,5,0,0,0,0,0,0,1,1,4,5,6,0,4,2,53972506.18695759,0.0,65375634.97710896,0.02923811423887889,41292219.28177295,0.0,39386978.83963405,0.0,399568452.03575724,0.13156209871034708,1931300000.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,2,0,3,3,0,0,0,3,0,0,6,0,6,190752725.17539954,0.0,129866232.55467688,0.013468182142860566,126848934.94869739,0.10844958104268443,8453407.696608048,0.0,413054652.14359605,0.1391384193336885,30700000.0,0.0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,4,0,0,0,2,0,1,47847947.961454235,0.0,158530355.9246006,0.05479759546383373,211206133.02630204,0.15673048277100274,0.0,0.0,2065962793.1121771,0.8295321036631063,558500000.0,0.0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,3,3,0,6,2,1,1,214613734.86348128,0.061872393392058925,87722647.49511826,0.0,24198032.45136138,0.0,22374727.640758883,0.0,1073929414.3831444,0.4097007978827362,182600000.0,0.0
1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,5,6,1,1,0,0,0,0,0,0,7,0,1,0,1,173111848.8563866,0.0,57808164.34530121,0.009061224818487342,0.0,0.0,20651175.474677928,0.0016545383220607157,2690041592.3092504,1.0722823868387255,432800000.0,0.0
0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,4,0,0,0,7,0,0,1,0,7,3,3,7,3,2,47847947.961454235,0.0,95507653.2621785,0.010099860385016202,74467148.17280339,0.04610165619473208,36785763.35688788,0.0,121184397.55969758,0.0,1087700000.0,0.0
1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,7,1,5,0,10,3,2,1,3,32694901.094161935,0.0,59410102.93073928,0.0,97583078.29857512,0.0,34271128.26471262,0.0005674155678381986,570106600.0464541,0.19923526128958305,544800000.0,0.0
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,7,4,0,0,0,1,4,0,0,0,6,0,2,110130504.5881955,0.0,53358573.6002109,0.0,184115523.68474182,0.11732610761836237,2182618.157739404,0.0006198679952742858,291209739.29512584,0.0931957478920895,375000000.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,7,0,0,2,6,0,1,32694901.094161935,0.0,132448098.13711461,0.04323095989840741,154607958.8306658,0.07860782907157324,11906707.387402436,0.0011889591236149822,493549202.00153196,0.18206973472809332,84600000.0,0.0
1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,4,6,0,9,7,5,5,5,0,3,0,8,0,0,117299462.54481953,0.0,210987193.27078414,0.009746038079626297,103163796.38124534,0.0,8453407.696608048,0.0,75333661.3741543,0.011668704666009893,1029800000.0,0.0
0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,4,0,0,7,4,0,2,6,6,3,0,2,2,9,5,0,68139002.95605196,0.0,102336429.85235605,0.0,106025710.87762618,0.0,17106403.553022433,6.179557684825338e-05,102741299.33204842,0.0,1163000000.0,69.00232243250721
1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,6,0,3,4,0,5,6,6,0,1,3,1,7,0,4,112454988.58836943,0.0,121314835.77466118,0.0,69810785.89520885,0.0,22293117.310156107,0.0,113290925.2762386,0.0014002445599211872,666000000.0,801.9463059839132
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,3,2,3,4,0,3,1,9,3,1,0.0,0.0,124573879.8096008,0.0,122717968.78277573,0.013653188260594454,22003860.163194127,0.0006212778906043952,147369878.75102288,0.0024833577818238017,302400000.0,755.1218649249215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,5,2,0,5,7,4,1,2,4,8,2,5,126745040.65873201,0.0,110061574.43848997,0.0,108795796.45873573,0.0,26934477.02774082,8.067845072524473e-05,269416796.9284569,0.007025794865234284,0.0,4018.665964084485
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,4,1,1,1,0,0,1,7,0,5,214613734.86348128,0.061872393392058925,142739470.44542313,0.0,87662609.86503631,0.021274016757562474,6320800.309666242,0.0,90595441.88119246,0.0,242400000.0,0.0
0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,3,0,0,0,0,0,0,7,1,1,7,0,6,180151968.85447913,0.035352956187945685,50573956.470698506,0.02292716875238402,59028822.169503294,0.04967579036957655,30528580.36230105,0.0,95146224.41557565,0.0,529200000.0,0.0
1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,3,1,0,0,3,6,0,7,0,6,0,0,3,1,5,7,32694901.094161935,0.0,127594628.09921637,0.0003816852617263834,73946120.41768885,0.0,10302661.537753653,5.7599382653366345e-05,503771504.34791756,0.01873338329316848,1226200000.0,12914.429750156301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,7,0,3,2,0,1,3,109260950.81447119,0.026500556951497327,53358573.6002109,0.0,222065560.76690215,0.1614115725943162,16563094.679399516,0.0,2346241447.582821,0.9318879672837521,0.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,1,3,3,0,0,0,0,1,0,4,42291505.65437629,0.0,145701425.05854163,0.025360412581675908,50962397.12067895,0.0,13313188.850020144,0.0035331919435603624,2286692348.004351,0.9065322747627503,340700000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,7,3,0,6,0,0,0,1,7,4,60717312.84309486,0.0,170893778.11116368,0.005309138482340805,58926842.49039639,0.0,7079172.481021308,0.0002332681739792224,1041752196.7621831,0.04485668248824942,84600000.0,38684.17980427495
0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,7,0,10,0,0,2,2,0,0,0,7,0,0,103162272.08375776,0.0,147809648.54665452,0.007803053731961943,100141222.85985348,0.016650264851915803,1849253.8411456053,0.00017279814796009903,72229821.84984201,0.0043965413366220145,972400000.0,1588.7435165798904
0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,3,0,6,6,5,7,1,0,0,7,9,3,9,7,5,109448217.91765803,0.0,244823828.92606127,0.0,20299287.62732069,0.0,51688181.22832879,0.0,191556188.49517056,0.0069639575156577324,590600000.0,0.0
0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,6,0,4,3,3,1,0,3,0,0,0,0,2,3,6,119252509.8856793,0.0,147546873.75304872,0.0,36323710.45666915,0.010322429076311574,3698507.6822912106,0.0009599897108894391,440602779.41908324,0.13756776690145944,900600000.0,0.0
0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,5,0,0,2,2,0,0,0,2,3,0,2,66507014.9338145,0.0,59410102.93073928,0.0,58208054.31877431,0.01063930309654832,23798054.958026472,0.00456012332236408,1513215570.669731,0.6099615466760736,448400000.0,0.0
0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,3,0,0,1,5,0,5,0,0,0,0,0,0,1,0,6,214613734.86348128,0.0074246872070470715,129688488.72986558,0.0,66000917.71781191,0.006716841940142475,0.0,0.0,1196548717.3449292,0.054705574011289566,664100000.0,39855.97950971337
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,7,0,1,0,6,1,0,3,6,92029031.50725092,0.008833518983832443,62839825.292641,0.009466347368139151,59903444.52010451,0.0,27069921.367138594,0.0018061471894598121,1624570473.435708,0.6357646534010379,30700000.0,0.0
1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,3,1,0,0,7,1,7,0,0,5,0,1,0,0,1,1,32694901.094161935,0.0,217627170.58040905,0.0,53090926.95922901,0.0024849879548004597,8151743.322327299,5.667743884155691e-05,1112370524.477981,0.050816403012414676,862300000.0,35911.169292450264
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,1,1,3,0,0,1,6,3,7,1,8,0.0,0.0,195259462.60653287,0.0,62057323.91544717,0.033248780174639336,30032276.640642032,0.0,166709196.8771596,0.011929856568576173,327000000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,3,2,6,1,0,3,4,0,3,126996534.20784074,0.008833518983832443,154139966.94255376,0.01052270939579196,85859655.01789269,0.0,17370697.956813037,0.0006723204227103728,1012147309.6235962,0.40063107392693026,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,0,7,1,0,0,3,5,0,2,0.0,0.0,249973352.2999252,0.0,153893517.4306475,0.08081056497344964,17412640.699034907,0.0024368221851009206,882252932.8756816,0.3462735810377485,84600000.0,0.0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,5,0,0,0,7,0,0,0,2,0,1,0,0,0,5,53972506.18695759,0.0,95622031.73804331,0.001224114296672455,88973309.61745925,0.006865450069591217,8380931.289985536,6.821697287749612e-05,1613788971.9085624,0.07532027993577715,369700000.0,54722.314182266055
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,3,1,1,1,10,1,10,0,4,100714900.1874114,0.0,105508001.78064251,0.030906133678574144,69869514.91937588,0.0,36548870.83523232,0.0,104882529.51006906,0.0,248500000.0,0.0
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,4,1,1,0,0,7,0,3,0,8,1,6,1,1,146375866.43736252,0.003180066834179679,57920278.73114325,0.0032977136937870025,64835987.44502628,0.0,26233314.21599145,0.000173560944566608,287112930.3614527,0.028716216162542805,182600000.0,3063.3713497495755
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,4,0,0,2,3,0,5,0,0,0,7,0,6,133221887.52500564,0.006360133668359358,93619339.08367333,0.008325997504964568,56050655.355505094,0.0,16105939.639362514,0.0015373535312742,302926541.1402754,0.03250741566853682,61400000.0,4100.139552024389
0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,7,6,7,8,3,0,0,0,1,1,1,1,32694901.094161935,0.0,270346921.93940926,0.0,68945584.72862397,0.0,10019307.991957452,0.00034559629592019806,864969414.2148383,0.11529196972259025,1003100000.0,12436.344390937156
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,4,0,0,4,0,0,0,1,1,1,217114130.0389778,0.05303887440822648,65744281.03284709,0.0054607350042373505,26403379.542306438,0.0,1932594.920294056,0.0005149631404021115,504483915.573037,0.17068983684978595,394300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,1,1,2,0,2,0,2,2,2,234595225.79382443,0.07955831161233973,154728075.86138678,0.0,107401088.50882915,0.03633025767117242,7332080.219521779,0.0,1391569469.281191,0.5424545606425493,0.0,0.0
0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,3,0,7,10,2,0,0,9,1,5,2,2,1,3,1,6,188465163.0352416,0.0,42818415.6714978,0.0,108374786.31050393,0.0,22403857.762533523,0.0,402885302.2524175,0.014958422246666348,1149100000.0,9353.304023445575
1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3,7,0,0,0,7,0,0,0,5,0,0,0,7,1,1,68139002.95605196,0.0,122104614.19105616,0.0026545692411704025,214717028.22126526,0.019013765196088245,2099277.0785909533,7.018796523802724e-05,308300088.81853086,0.010419214802042817,899200000.0,11174.185626415736
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3,1,7,6,0,0,0,1,5,0,0,1,2,0,5,156394694.65186498,0.0,66045103.44010488,0.0,134812795.14232022,0.026119376717571065,10380513.644509748,0.0004001560308511742,1025724736.1428041,0.14177647939943808,236500000.0,15803.937240261914
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7,0,3,1,3,0,0,0,3,0,0,0,2,0,2,121644599.3504275,0.0,110029228.96221294,0.003672342890017365,108677883.4583934,0.02598018724221219,2182618.157739404,0.00022315247829874288,1182071050.2292778,0.16665291532341636,151900000.0,18568.725112954988
1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,4,5,0,6,0,0,0,0,0,3,5,2,4,6,2,5,125797238.44921103,0.0,65204067.263311684,0.0034903771329596973,24198032.45136138,0.0,32008148.391127184,0.0,260044950.59237877,0.007149924512496354,733500000.0,6794.949864116817
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,5,0,0,3,0,6,5,1,6,0,0,0,2,2,6,53972506.18695759,0.0,134198083.38319638,0.006273983442469011,91223155.81153396,0.0,6235325.426411526,0.0017284729172326388,783833667.2953762,0.2816601780675191,625800000.0,0.0
1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,3,6,3,0,0,3,0,9,0,0,3,6,4,1,109448217.91765803,0.0,47842699.56310011,0.0,69113893.35624374,0.0,12151915.378899258,0.00034559629592019806,159213208.75797614,0.00669293715329419,985200000.0,682.5881211784298
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,1,5,0,1,0,0,1,1,0,1,224535820.15193492,0.05303887440822648,97214969.15590158,0.008932904139637349,52811167.63503672,0.0,6320800.309666242,0.0,1593657687.3232942,0.6239779686100482,121200000.0,0.0
1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,3,6,0,0,1,0,0,3,0,1,0,0,6,1,7,2,60717312.84309486,0.0,57709234.961940065,0.001076854467861996,46650169.32145682,0.0,16706719.959416693,0.00013643394575499224,708222294.6573567,0.029303788635771294,515700000.0,20194.468348098548
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,0,0,5,0,0,1,1,4,2,32694901.094161935,0.0,128904282.88717857,0.0,216778542.9516949,0.16162112994689928,12388551.12893942,0.0016581618932585062,1483571085.1501799,0.5721427454918094,84600000.0,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,6,1,0,0,1,0,0,0,3,42291505.65437629,0.0,145610122.94301885,0.007883380727736575,56232105.137590505,0.0,6320800.309666242,0.0,1765356475.0327003,0.08280786466392932,205800000.0,61678.34729199074
1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,3,2,0,0,0,3,0,1,7,1,5,5,3,4,83497824.69174261,0.0,65375634.97710896,0.02923811423887889,46650169.32145682,0.0,36740794.946645245,0.0,146462988.31683302,0.012616349409182803,1068100000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,0,6,3,0,1,0,0,0,1,0,1,185898279.5495107,0.035352956187945685,127591324.87113708,0.0031777909946194708,59284207.38257462,0.011104897656682938,4242749.138058698,0.00118834276925342,1605304655.520437,0.6294088572667071,121200000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,2,0,2,0,0,0,0,2,1,2,4,0,4,0,98043050.03325048,0.0,62628781.52343781,0.0033407347623290815,105763039.52253176,0.02549000282895282,24626847.251278743,0.0,1815442428.1253386,0.26481400847454145,61400000.0,28593.59712578808
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,3,0,7,1,3,1,7,0,0,0,9,0,6,89068254.21950817,0.0,170238424.32228667,0.02189827979926827,85794511.8959807,0.0,4156883.6176076843,0.0011523152781550926,123645321.66052529,0.007047729246333721,461900000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,0,5,4,0,3,1,1,2,0,0,7,7,3,6,117818559.7239252,0.0,108083458.32956028,0.0,151302872.87235743,0.00899661441340805,16126017.060769808,5.83602382792382e-05,179234858.21070787,0.002075041673555887,121200000.0,3557.3707691982104
0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,4,0,3,1,6,1,0,7,2,5,0,0,0,7,0,5,78453877.84187987,0.0,112832601.01821715,0.0,101234617.08095992,0.0,6172819.61705019,0.0002042696044217515,117824677.96324125,0.0014203497752834245,490900000.0,1160.733886989163
0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,2,1,0,0,5,0,0,6,2,1,2,7,1,4,3,1,32694901.094161935,0.0,59410102.93073928,0.0,85077442.7104589,0.0,31137740.08217949,0.0,195277492.61168373,0.0060649674346507235,1388400000.0,2362.5350259219317
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,4,1,3,0,1,4,4,0,0,4,7,1,5,204244765.1573372,0.006364664928987179,94063895.28647807,0.0003433828657889685,91008600.33948985,0.0012469117098054313,9695195.36216505,0.0,123857161.70984554,0.0,377300000.0,1627.9515318532822
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,4,6,4,0,0,3,1,2,1,1,6,7,9,2,243982540.3182853,0.0,53358573.6002109,0.0,84688358.66318028,0.011177988930950804,26318922.396294314,0.0,207901349.1819657,0.021495475404908808,461900000.0,0.0
0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,7,2,0,2,0,6,2,0,0,5,1,0,7,3,6,115272862.040791,0.0,126529276.61767577,0.0009104943611639372,22167818.198803753,0.0,18545877.781152677,0.0,152564243.61076695,0.0008877186095521405,559900000.0,595.1564670033151
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,3,7,7,4,3,0,0,3,0,7,0,2,1,1,0,7,230932932.5328355,0.0,47842699.56310011,0.0,62048975.90137317,0.0,16170677.113719337,6.913891668930555e-05,1239763492.910401,0.05689691237094377,523300000.0,38179.84618164877
0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,5,3,7,7,0,0,0,0,3,8,5,0,66507014.9338145,0.0,211930437.70194978,0.0,34221561.73832255,0.0,12401938.616344607,0.0010648945657616136,145682085.1085902,0.021463681215736344,881900000.0,0.0
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,10,2,0,0,1,0,4,2,0,7,9,2,2,131052131.21815366,0.0,62925569.67352126,0.009542131543159584,132833227.13823578,0.07331925280150459,22585050.269750636,0.0,130340161.70044631,0.0,544800000.0,0.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,7,0,0,0,6,3,0,1,6,6,1,1,47847947.961454235,0.0,73315450.27094865,0.0,154361316.17922282,0.00958082570749946,21519966.505493533,7.438415943291428e-05,288638700.5007391,0.009657454608697016,205800000.0,7588.911600655635
1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,2,0,7,4,3,0,0,0,1,2,0,0,2,2,2,5,128674397.76670545,0.0,47842699.56310011,0.0,67681824.24231339,0.003144259825928985,9288034.85090551,7.871466266735922e-05,796718313.11387,0.04337348909230848,607900000.0,18223.58401474086
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,6,6,7,0,5,76431543.68310125,0.0,67262879.82887845,0.030906133678574144,24198032.45136138,0.0,27984209.217288204,0.0,287335841.2248223,0.08515006779784226,115300000.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,0,5,3,0,0,5,1,5,4,7,1,7,3,1,146916360.94854027,0.0,67900388.87344298,0.0011398095300009068,88041933.47495925,0.0,35155571.37429637,0.0,248932809.655098,0.006900294850997068,30700000.0,5132.6519777394915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,3,0,1,2,6,0,2,214613734.86348128,0.061872393392058925,73664196.90014629,0.01630404888314413,78247463.63258468,0.0,13903423.98391871,0.0,483448796.725728,0.17634077476681326,0.0,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,5,5,0,1,7,0,0,0,1,0.0,0.0,158907743.77610692,0.02060408911904943,62865075.42438113,0.0,21069784.935395602,0.0,2857171795.1576247,1.143818255749713,115300000.0,0.0
1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,3,3,1,1,0,0,1,1,0,0,1,0,1,6,7,5,115851949.22904456,0.0,88202537.79736385,0.00268586957792713,20299287.62732069,0.0,12857587.774250694,0.0,242662125.69939095,0.0047277769708117725,989600000.0,4041.2992042662972
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,5,0,0,2,0,7,0,6,7,6,3,7,2,4,88511693.9986257,0.0,78430837.08991362,0.0059309769293062085,73946120.41768885,0.0,43269289.48254271,0.0,140284008.92696828,0.0025371825286801394,369700000.0,670.5024805465342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,3,0,0,1,6,2,0,2,2,7,4,4,118999454.50282377,0.0,68147712.33184585,0.009717006715767662,124114010.62542337,0.037710836880580294,15173808.632728375,0.0,238031936.0386861,0.04487821453461613,256100000.00000003,0.0
0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3,4,1,0,0,7,0,0,5,1,7,3,5,6,4,0,85246019.34861892,0.0,121599701.64618704,0.002601017910653981,94568698.72502519,0.004240930940178907,40445544.25168531,0.0,81105853.85915002,0.0,583100000.0,2127.83699014733
1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,6,8,1,0,0,6,5,6,7,4,9,2,0,60717312.84309486,0.0,131317077.63893835,0.0,108923680.35836965,0.01302012169866494,45039276.5400175,0.0,90430170.7547297,0.0,795000000.0,429.38236385320135
1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,9,2,1,4,0,0,9,1,1,7,0,3,6,7,6,182989074.59820265,0.0,53358573.6002109,0.0,96481650.70641121,0.0,24956580.074387155,0.0,170106600.95995107,0.005834352333004947,478900000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,1,7,5,9,2,1,234595225.79382443,0.07955831161233973,57367794.709204644,0.00867200923102825,72060610.87106211,0.0,35552093.1563724,0.0,126662916.24481738,0.0,0.0,0.0
0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,2,1,0,0,6,0,1,0,3,7,2,0.0,0.0,131365405.87144713,0.0030349812038797898,43545062.63302164,0.01035411647833525,6320800.309666242,0.0,300506950.6527755,0.07546968163511891,1164700000.0,0.0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,7,3,1,2,4,6,0,1,198688322.85025924,0.05303887440822648,49471335.64715838,0.0031369917212345057,76800301.14866377,0.010074056894808506,24626847.251278743,0.0,279955574.56537163,0.08939818674928134,151900000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,7,1,1,1,3,1,3,3,0,7,3,5,128446235.06223166,0.0,171741383.20257318,0.0,124764596.35439438,0.04926194888716488,17803345.000196747,0.0,258330261.48954865,0.05428935600259942,0.0,0.0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,0,0,1,7,5,1,2,1,8,4,4,0.0,0.0,53358573.6002109,0.0,105804344.83043075,0.010797740106666702,20894579.35284727,0.0,189945110.109626,0.020823750797509914,748700000.0,0.0
0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,7,0,0,0,1,0,7,1,0,0,6,2,7,3,2,68139002.95605196,0.0,73226383.47681034,0.01591709257464013,59903444.52010451,0.0,21556221.14781617,0.0,121184397.55969758,0.0,816000000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,7,3,0,0,0,1,7,7,2,6,100714900.1874114,0.0,170893778.11116368,0.04424282068617337,36982491.54474136,0.011336425941069178,21069784.935395602,0.0,227024583.71416104,0.04027858499867175,0.0,0.0
0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,3,6,5,3,0,0,3,8,4,1,6,1,7,5,4,182478543.38301352,0.0,47842699.56310011,0.0,103647149.81009397,0.0,27334183.29192333,0.0,192021363.94627947,0.02250951466771314,912600000.0,0.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,5,7,1,2,2,8,3,0,0,7,4,1,32694901.094161935,0.0,203375519.163827,0.0,131675990.11091089,0.004498307206704025,8453407.696608048,0.0,170394138.39315262,0.0024922366024225815,205800000.0,2311.282968892814
0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,3,4,10,3,1,0,1,3,4,0,1,0,1,7,4,1,224329729.65981406,0.0,97409619.52993816,0.0010925932333967242,53401633.19836887,0.0,12857587.774250694,0.0,122653711.08936381,0.0,388400000.0,500.0849688231883
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,5,4,5,0,4,2,7,7,5,234595225.79382443,0.07955831161233973,95202239.80249318,0.0,98999100.54095918,0.0,18081997.288140487,0.0,158811403.67371178,0.0,151900000.0,0.0
0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,6,1,0,0,1,0,2,0,7,2,1,3,5,95486976.46933737,0.0,57956558.42034293,0.00919238119794341,43224599.14167526,0.0,23537919.412238494,0.0,872295175.422254,0.31630322275959116,1215000000.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,7,0,0,2,3,5,0,0,6,7,4,1,210369323.38284054,0.019093994786961537,73315450.27094865,0.0,82114518.66040653,0.0,12586457.998778107,0.0,221023910.76117873,0.015327012203611608,286800000.0,2013.9252908349786
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3,0,2,0,1,0,0,2,0,5,1,1,5,10,5,10,37255203.23710208,0.0,105164866.35304806,0.003672342890017365,52967973.44432734,0.0,24695742.681543775,0.0,205801211.78652334,0.0,625800000.0,1714.43242161473
1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,4,0,0,2,4,3,1,6,3,0,6,1,1,7,0,5,37255203.23710208,0.0,156469724.73322535,0.0,61001668.01785916,0.0,28315898.150827937,0.0,122310001.11358342,0.0016713498037578556,690800000.0,1093.9045307255649
0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,5,3,6,8,2,0,6,7,7,32694901.094161935,0.0,53358573.6002109,0.0,98505116.46237586,0.0,25702162.374998905,0.0,259281858.96720105,0.041723093243773074,577200000.0,0.0
